"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_DOLICHOL_LINKED_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.0138860526853175,0.124555498440284,0.175004015942342,0.679074289416985,1.59951467483029,20,"ALG14;SRD5A3;ALG1;ALG8;RFT1;ALG10;ALG3;ALG9;ALG5;ALG6;ALG12;DPM1;ALG11"
"GOBP_NUCLEAR_MEMBRANE_ORGANIZATION",0.0141025641025641,0.12622553074166,0.177673526439218,0.540555152020156,1.52540284961108,46,"CDK1;PLK1;VRK1;CHMP2A;BANF1;CHMP4B;CHMP3;BROX;NSFL1C;UBXN2A;DCTN1;CHMP4C;UBXN2B;UBE2I;EMD;CHMP1B;CHMP5;TOR1AIP1;CHMP6;SPAST;REEP4;PRKCA;NEMP1;TOR1B;TOR1A;CHMP4A;RCC1;CHMP2B;TARDBP;TMEM43"
"GOBP_PROTON_TRANSMEMBRANE_TRANSPORT",0.0144761029411765,0.129139004781044,0.181914998907505,0.38378124668668,1.33238936576086,189,"ATP6V0D2;SLC7A11;UCP2;ATP1B1;NDUFB9;ATP5MC1;COX6B1;ATP6V1F;UQCRH;COX7B;ATP1A1;NDUFC2;ATP6AP1;NDUFA1;ATP5MG;ATP5MF;ATP5F1E;SLC18A1;NDUFS6;ATP5MC2;ATP5PD;FXYD5;SLC45A4;NDUFS4;NDUFB6;NDUFA7;NDUFA2;ATP6V0E1;HVCN1;UQCR10;NDUFB4;SLC15A3;NDUFA8;NDUFA12;ATP6V1E1;ATP6V1C1;ATP6V1D;COX8A;NDUFA3;ATP5ME;NDUFB2;OTOP3;UQCRC1;COX4I1;ATP6V1H;NDUFB5;CYC1;NDUFS8;ATP6AP2;NDUFA6;SLC25A5;NDUFB7;COX7A1;NDUFS5;NDUFS7;NDUFB3;ATP5F1C;SLC17A5;ATP5PO;ATP6V0B;SLC9A6;COX5A;RNASEK;DMAC2L;COX7A2L;ATP6V1G1;NDUFB10;NDUFS3;ATP5PB;COX5B;ATP1A4;NDUFB8;NDUFA9;SLC4A11;SLC9C2;NDUFC1;ATP5PF;ATP6V1A;ATP5F1B;ATP6V1B1;NDUFB1;ATP5F1A;ATP5MC3;NDUFV3;ATP6V0D1;SLC25A3;SURF1"
"GOBP_FEEDING_BEHAVIOR",0.0144901285998913,0.129139004781044,0.161159145661682,-0.447769103900441,-1.41512901660664,113,"OXT;INS;TH;HAND2;RETN;CNTFR;NPY5R;PENK;IAPP;POMC;DACH1;CCK;GNB3;NPY1R;LEP;NEGR1;C1QTNF4;GPR83;FOS;NTRK2;NPY;CARTPT;DRD1;MMP17;DRD2;SLC24A4;UCN;TBR1;STAT3;ADORA2A;GCG;CNTN2;COL6A1;MC1R;FABP1"
"GOBP_LEUKOCYTE_PROLIFERATION",0.0145243282498184,0.129167209777232,0.186472629239996,0.342597478616458,1.26183301862471,346,"TREM2;CDKN2A;CCL8;PLA2G2D;TNFSF18;IDO1;WNT3A;HLA-G;LEF1;CD70;IL4I1;TNFRSF4;GBA1;FOXJ1;CD74;LGALS3;HLA-A;HLA-DPB1;ZP3;GPNMB;HLA-DMB;EPHB2;IL12B;SOX11;HLA-DPA1;CD86;HLA-DRB1;PYCARD;CD24;LGALS9;HELLS;BAX;IL12A;IL27RA;CTLA4;NMB;AIF1;VCAM1;ACE;TNFRSF21;EBI3;CADM1;PKN1;LAPTM5;LMO1;PSMB10;FOXP3;CD40LG;RIPK2;IL2RA;CD209;LIPA;CD180;MAPK3;HPRT1;IL2RG;TNFSF9;TNFSF4;NCSTN;CCL5;LST1;TYROBP;PTK2;PRLR;BMP4;PRKCD;MPL;CD151;CD3E;TACR1;ARG2;CD320;CD28;CSF2;CSF1R;VSIR;ICOSLG;CLU;IMPDH2;IL34;BTN2A2;CX3CL1;CSF2RA;CD80;LILRB4;ADA;PRDX2;TCF3;ZNHIT1;CTNNB1;MIF;IL1A;HLA-E;FADD;LYN;LGALS9C;TNFSF8;HHLA2;IL2;NDFIP1;VAV3;TGFB1;ATAD5;MAD1L1;FLT3;IL12RB1;IL21;SLAMF1;BMI1;SYK;BCL2;MAPK1;BST2;FCGR3A;MYC;NFATC2;CD6;HMGB1;TGFBR2;IL13;ERBB2;MSN;SPN;CCND3;NDP;HAVCR2;IL18;NCK2;IHH;SCRIB;CRTAM;CORO1A;CD276;IL23R;CLCF1;ANXA1;PPP3CB;IL4;PTPN6;HSPD1;EFNB1;IRF1;CD46;PIK3CG;IGFBP2;MEF2C;NMBR;PLCL2;SLC4A2"
"GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT",0.0147086914995224,0.130527876377425,0.164313492356652,-0.589264367364585,-1.55692338293161,37,"NTSR1;AVPR1A;NPY5R;SYT4;GABBR1;LEP;CLTRN;SLC17A8;KMO;SLC7A5;SNCA;ABAT;ATP1A2;ADORA2A;GRM7;AVP;SLC38A2"
"GOBP_RESPONSE_TO_CHEMOKINE",0.014780498566071,0.13085598969106,0.17632375173773,0.447573956759756,1.42253582320411,97,"TREM2;CXCL11;CCL8;CCL25;CXCL10;CCR6;CCL13;CXCL9;CXCR3;CCR8;ROBO1;CCL26;CCL24;CCL22;CCL18;STK39;XCR1;CCRL2;FOXC1;CCL4L2;CXCL17;CCL15;CCL3L3;CCR5;CCR1;CCL5;RHOA;CXCR6;MPL;TTC1;CX3CL1;LOX;CCL1;CCR4;CXCR4;RNF113A;SLIT3;CMKLR1"
"GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR",0.0148085466469219,0.13085598969106,0.172450317477257,0.553576314610591,1.52920383141693,41,"RMI2;PARPBP;FANCB;POLQ;PLK1;SHLD1;AUNIP;RPS3;TFIP11;OTUB1;CSNK2A1;HSF1;HMGA2;CYREN;MAD2L2;MAGEF1;SENP3;C1QBP;UBQLN4;KAT5;TERF2"
"GOBP_NUCLEAR_MEMBRANE_REASSEMBLY",0.0148606811145511,0.131038463556698,0.170004278488927,0.637067851092979,1.58763536327142,25,"CHMP2A;BANF1;CHMP4B;CHMP3;BROX;NSFL1C;UBXN2A;CHMP4C;UBXN2B;UBE2I;CHMP1B;CHMP5;CHMP6;SPAST;REEP4;CHMP4A;RCC1;CHMP2B"
"GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",0.0149225176965755,0.131305536264582,0.16324176812788,-0.598540097280651,-1.56447857087666,35,"PNLIP;PNLIPRP1;PNLIPRP2;APOA4;PLIN1;PLIN5;LIPG;CPS1;APOA5;SORL1;PNPLA3"
"GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",0.0150655021834061,0.132136904314996,0.173713219262156,0.499853768546271,1.48985215786585,63,"DARS2;GARS1;MYG1;POLRMT;WARS2;SLIRP;TRUB2;TRMT5;TARS2;YARS2;AARS2;LRPPRC;TRMT61B;TRMT10C;PRORP;MTERF3;MRPL12;THAP11;SLC25A33;TFB2M;OSGEPL1;SUPV3L1;HSD17B10;C1QBP;NSUN4;TWNK;MTPAP;TFAM;PTCD1;YRDC;MTRES1;GRSF1;TEFM;METTL8;TBRG4;PDE12;CDK5RAP1;FASTKD5;REXO2;PUS1;FASTKD2;METTL4;FASTKD3;FASTK;EARS2;TRNT1"
"GOBP_ETHER_LIPID_METABOLIC_PROCESS",0.0150804972488282,0.132136904314996,0.167658528065765,0.644872724412877,1.59627390189478,24,"PLA2G7;PAFAH1B3;PXMP4;PLA2G10;PLA2G4C;DHRS7B;LPCAT2;NCEH1;GNPAT;AGMO;CHPT1;PEDS1;PEX7;LIPE;PAFAH1B2;AGPS"
"GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",0.0151317018494302,0.132256759879824,0.160146983509279,-0.543097781918847,-1.51473988721195,50,"INS;GCK;NNMT;IGF2;IGF1;PRKAG3;SLC45A3;ACTN3;PPP1R3B;PPARGC1A;SORBS1;PRKAG2;PPP1R3E;GCG;KAT2A;PHKA1;PPARA;PHKG2;PTH;GPLD1;FOXO1;EPM2AIP1;CRY1;MIR210;PTPN2;AKT1;AKT2;PPP4R3A"
"GOBP_LONG_TERM_SYNAPTIC_POTENTIATION",0.0151871271017899,0.132256759879824,0.157220069393743,-0.446297819567565,-1.4088296424135,112,"INS;CALN1;ADCY1;CAMK2B;MME;LRRTM1;GRIA1;SLC8A2;GRIA3;NTRK2;AGER;SHISA7;GFAP;RELN;CYP46A1;SLC1A1;MIR324;IGSF11;SNCA;CAMK2A;DRD1;DRD2;PTK2B;ADORA2A;S100B;SLC8A3;TSHZ3;NOG;TNR;NSG1;PTN;LRRTM2;GRIN2C;AKAP5;SHANK3;ITPR3;PRRT1;PRKCG;SYT12"
"GOBP_SENSORY_PERCEPTION_OF_PAIN",0.0152181884855152,0.132256759879824,0.158177999589196,-0.472392881948978,-1.43922652298551,88,"CHRNA4;PROK2;NTSR1;TAC1;PENK;IAPP;MME;SCN11A;TRPV1;NPY1R;NTRK1;EPHB1;CXCL12;HTR2A;TMEM100;RETREG1;PIRT;NLGN2;ASIC3;SCN9A;CARTPT;ACP3;KCNA2;PHF24;NGF"
"GOBP_MATURATION_OF_5_8S_RRNA",0.0152316479796911,0.132256759879824,0.170004278488927,0.552851588274696,1.52720184133837,41,"EXOSC4;RPS21;RRS1;BOP1;EIF6;NSA2;RPP40;RRP15;LAS1L;PES1;EXOSC9;ABT1;PRKDC;EXOSC3;ERI3;EXOSC7;WDR12;RPF1;SENP3;NOP14;UTP20;FTSJ3;PELP1;FCF1"
"GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS",0.0152530621677837,0.132256759879824,0.177673526439218,0.385630180061924,1.33023771155218,182,"TREM2;GUCY2D;GUCY2C;NPPC;NDUFB9;G6PD;ATP5MC1;NME1;GMPS;NDUFC2;NDUFA1;DCK;ATP5MG;ATP5MF;NDUFA13;ATP5F1E;NDUFS6;ATP5MC2;ATP5PD;NDUFS4;PAPSS1;NDUFB6;LIPA;NME2;UCK2;NDUFA7;NDUFA2;HPRT1;NDUFB4;NME7;ADCY8;NDUFA8;NDUFA12;TMSB4X;UQCC3;NDUFA3;ATP5ME;ADSL;NDUFB2;NDUFB11;NDUFB5;ALDOA;NDUFS8;NUDT2;NDUFA6;NDUFB7;PARP1;ATP5IF1;IMPDH2;ATP5MK;ENO1;NDUFS5;NDUFS7;NDUFB3;ATIC;NME6;ATP5F1C;ATP5PO;PRKN;NDUFA11;PRPS2;SDHC;DMAC2L;PAICS;NDUFB10;NDUFS3;UMPS;ATPSCKMT;ATP5PB;NDUFB8;NDUFA9;ATP5MJ;STOML2;NDUFC1;ATP5PF;GUK1;ATP5F1B;TGFB1;NDUFB1;ATP5F1A;ATP5MC3;NDUFV3;ADSS2;DNAJC30;APRT;UPRT;ATP6V0C;GUCY2F;BCL2L13;PRPSAP1"
"GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT",0.0152999828090081,0.132387793037613,0.152675855527469,-0.369485612864843,-1.29628776034425,285,"CHRNA4;OXT;SLC5A1;SLCO1B3;ADIPOQ;STAR;SLCO1B3-SLCO1B7;CFTR;SLC22A1;NPC1L1;APOA4;TAC1;POMC;ABCA8;APOF;MAPK15;SYT4;YJEFN3;ABCA13;GABBR1;ECRG4;ADRA2B;CHRM5;SLC22A24;CXCL12;HTR2A;LCAT;SYT7;CHGA;SLC18A2;P2RX1;STARD5;C1QTNF1;SLC5A12;LIPG;VIP;GPM6B;ABCG5;ABCB11;SLC10A4;KCNB1;CARTPT;APOA5;ZDHHC8;GRAMD1C;LILRB1;AQP3;SNCA;NOS1;SLC19A3;KCNA2;ABCC3;DRD1;AQP7;ABCA5;TTC39B;ABCG4;DRD2;SLC16A8;AGTR1;SLC22A3;ABAT;SLC5A3;ADORA2A;ABCA1;SLCO1A2"
"GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",0.0153325817361894,0.132394616568507,0.175004015942342,0.417353773844727,1.38330498567141,131,"MAGEC2;CDKN2A;CDC20;UBE2C;BIRC7;MAGEA2;UBE2S;MAGEA2B;INAVA;FANCI;NPM1;CAV1;LAPTM5;RASD2;DERL1;SAE1;RIPK2;ANGPT1;TBC1D7;AIMP2;NHLRC1;NOP53;SPHK1;PSMD10;HSPA5;COMMD1;UBE2N;RBX1;RPS2;UBA2;PRKN;UBE2V1;CENPX;STUB1;CENPS;PDCD6;BIRC3;HSPBP1;UBE2L3;UBE2V2;NDFIP1;GABARAP;NMI;GSK3B;SPRTN;BMI1;BCL10;UBB;GSK3A;NSMCE3;VCP;MAPK9;SKP2;TNIP1;WFS1;DCUN1D5;FBXO4;PEF1;PHF23"
"GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",0.0153711023276241,0.132452438690624,0.172450317477257,0.452538251470249,1.43522646317229,95,"CDKN2A;CCR6;GBA1;FOXJ1;CD74;CD3D;PSMB9;PSMB3;PSMB4;JAG2;CD3G;PSMB10;FOXP3;IL2RG;MR1;PSMB2;PSMA6;BMP4;B2M;CD3E;NCAPH2;CD28;PSMA7;NKAP;PRKDC;PSMA5;ADA;CTNNB1;PSMA2;CLPTM1;IL1A;PSMA4;FADD;PSMB1;ITPKB;BMI1;BCL2;FZD7;ERBB2;SPN;PSMA3;IHH;ADAM17;PSMB11;RABL3"
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.0154457193292145,0.132566346876632,0.172450317477257,0.456309442874057,1.43103871191481,89,"SUB1;DRAP1;GTF2A2;CDK4;NME2;MED29;SUMO1;MED27;ERCC1;TAF9;MED20;RPS3;ZNHIT1;TAF8;MED25;TAF12;CTNNBIP1;TAF10;MED7;PPM1D;MED30;MED28;TP53;FOSL1;TAF6;MED21;MED8;MYC;TAF11;CEBPA;MED10;HMGB1;MED6;MED11;TAF7;MED26;TAF3;DR1;GTF2A1;MED4;MED1;THRA;MED19;MED22"
"GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.0154628687690743,0.132566346876632,0.165406383146814,0.64813080085831,1.58708025751907,23,"MMP9;BIK;PYCARD;BAX;BMF;TNFSF10;BID;BBC3;BAK1;FAM162A;TP53;HRK;BAD;PLAUR;GZMK;MOAP1"
"GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY",0.0154798761609907,0.132566346876632,0.166521148019972,0.63162191095494,1.57406354806434,25,"PFDN6;HSP90AB1;PSMG3;HSPA4;DNLZ;MKKS;HSP90AB3P;CLU;PSMG2;PTGES3;STUB1;CCT2;HOPX;LONP1;NDUFAF1;HSPD1;PSMG1;HSP90AA1;BBS12;TMEM35A"
"GOBP_ALKALOID_METABOLIC_PROCESS",0.0156590683845391,0.133825549520435,0.162190534576841,-0.703628134664536,-1.59774376787553,18,"CYP1A2;NMRK2;NNMT;CYP3A4;NAMPT;BCHE;CYP3A5"
"GOBP_DETOXIFICATION",0.0157058718543637,0.133862342425377,0.1535535368591,-0.408712406804893,-1.35486652734198,167,"MT1H;TPO;MT1M;MT1G;MT1B;HBB;HBA1;MT1F;MPO;HBA2;PTGS2;MT1X;SLC22A1;MUC2;APOA4;SLC11A1;MT1E;MT2A;GSTM2;MT1A;S100A9;MB;HP;MT3;SLC15A2;GSTM1;MT1HL1;ADH4;GCH1"
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT",0.0157276995305164,0.133862342425377,0.17632375173773,0.374206585911251,1.31570515771595,216,"EXO1;IDO1;CCR6;CCNB2;SIX1;HLA-G;LEF1;CDKN2B;FOXJ1;POLQ;LTB;FLVCR1;LGALS9;MSH2;NKX3-2;CD248;IL27RA;HMGB2;PKN1;HLA-B;CTNNBL1;TNFRSF11A;XRCC4;BATF;SHLD1;FOXP3;SWAP70;PSG9;CD40LG;SAMHD1;IL2RA;LIPA;MAPK3;ICOS;TNFSF4;PDCD1;LTA;SIX4;LIG1;CD3E;HOXA3;PSEN1;MSH6;CD28;BLVRB;PRKDC;SLC40A1;ZMPSTE24;ERCC1;LILRB4;NKX2-3;ADA;PRDX2;TCF3;CCR4;RNF8;CTNNB1;UNG;DCLRE1C;EXOSC3;MSH3;HMCES;HLA-E;NHEJ1;FADD;LYN;IL2;TP53;NDFIP1;NFKB2;TGFB1;ATAD5;SLC46A2;NBN;MAD1L1;BCL2;MAPK1;CD2AP;MAP2K2;ADAR;HMGB1;AICDA;CYREN;TGFBR2;MYB;MAD2L2;HAVCR2;PMS2;APLF;LIG3;CLCF1;CXCR5;SANBR;FOXL1;ADAM17;IL4;TRAF3IP2;HSPD1;PPP2R3C;TGFBR1;JARID2;MLH1"
"GOBP_TRANSLATIONAL_ELONGATION",0.0158833768494343,0.134729224080168,0.168819300017839,0.473070166590414,1.45169426723996,76,"EEF1A2;RPLP2;EIF5A2;RPLP1;EEF1D;EEF1G;UFD1;METTL18;SRP9;DDRGK1;EEF1A1;RACK1;SAYSD1;TRNAU1AP;EFL1;EEF2;TSFM;EIF4A3;MRPL58;DIO2;EEF1B2;EIF4E2;PTRH1;RNF25;TUFM;TRIP4;UFSP2;EEFSEC;RNF14;SKIC8;VCP;AARS1;SARS1;SMYD5;USP10;MRPL44;HBS1L;SELENOT;MTRES1;KLHDC10;EIF5A;GFM2;ASCC3;MTRFR;NPLOC4"
"GOBP_RESPONSE_TO_PROTOZOAN",0.0158942933741861,0.134729224080168,0.158177999589196,-0.610987964336194,-1.57074412748442,32,"DEFA1B;DEFA1;PF4;SLC11A1;IRF4;VTCN1;BCL3;ARG1;GBP6;GBP7;CLEC7A"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT",0.0162645218945487,0.137572035598351,0.150964206987421,-0.416666502741576,-1.36111032821726,146,"MYH7;MYL1;MYH6;MYH2;KCNE1;ACTC1;SCN7A;KCNN2;MYBPC3;TNNI3;TTN;KCND3;SCN11A;STRIT1;TNNT2;CACNB2;ATP2A1;MYH3;ABCC9;MYL11;SCN3A;MYO7A;CTNNA3;SCN9A;SCN3B;RNF207;RYR2;NOS1;SYNE2;TCAP;SGCD;CAV3;SCN2B;LIMCH1;ATP1A2;SCN2A;CACNA1D;KCNH2;CACNA2D1;ADRB2;ZEB2;PLN;SCN8A;CCDC88C;SCN5A;MYO1G;PDPN;AKAP9;NOS1AP;PDE4D;SUN2;TNNC1"
"GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",0.0163185378590078,0.137572035598351,0.166521148019972,0.503260362997662,1.4737263885354,57,"IDO1;BIRC7;AURKB;CD74;LGALS3;LGALS9;TGFB2;BAX;PTCRA;CD3G;CCL5;BMP4;BBC3;ARG2;CD27;ADA;MIF;FADD;PRELID1;LYN;PRKD2;IL2;TP53;SLC46A2;BCL10;MYC;GIMAP8;FOXP1"
"GOBP_INTESTINAL_ABSORPTION",0.0163288288288288,0.137572035598351,0.154446348855961,-0.557444620489062,-1.52217104539975,44,"PNLIP;HAMP;SLC5A1;MOGAT2;NPC1L1;APOA4;CYP8B1;CEL;LEP;ABCG5"
"GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION",0.0164634146341463,0.138298817745486,0.160146983509279,0.656578589871533,1.56592788004907,21,"LAPTM4B;LAPTM5;CHMP2A;CHMP4B;CHMP3;LAPTM4A;CHMP4C;CHMP1B;CHMP5;CHMP6"
"GOBP_MATURATION_OF_LSU_RRNA",0.0165271966527197,0.138298817745486,0.162190534576841,0.591620472301921,1.55158691925421,32,"RPL7;BOP1;TRMT112;RBM34;EIF6;NSA2;RRP15;LAS1L;PES1;ZNHIT3;PAK1IP1;RPL7A;RPL35;RPF2;WDR12;RPL7L1;GTPBP4;RPF1;SENP3;DDX18;PPAN"
"GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.016544502617801,0.138298817745486,0.162190534576841,0.579872910293018,1.54928863518163,35,"RAB41;COPG2;COPA;RAB6B;COPZ1;COPE;RAB6D;NSF;TRAPPC3;GABARAPL2;CUX1;COPG1;COPB1;COG5;COG2;VTI1B;RAB6C;VTI1A;COPB2;GOSR2;GOLGA5;GOSR1;NAPA;COG1;COG4"
"GOBP_INNERVATION",0.0165480084664229,0.138298817745486,0.155354732375283,-0.621025137321989,-1.56699565427916,29,"SLITRK6;COL25A1;ARK2C;GABRB3;LRIT3;NTRK1;GABRA5"
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION",0.0166234887737478,0.138651222998674,0.164313492356652,0.523001964092798,1.49281372142643,49,"POLR2K;POLR1H;POLR3C;MAZ;POLR2L;CAVIN1;POLR2F;PPP1CA;POLR3K;DHX9;ZMPSTE24;POLR3GL;POLR1G;POLR3F;POLR1F;PRMT5;TTF2;TTF1;POLR2E;XRN2;SSU72;POLR3B;POLR1B;POLR1A;POLR1C;POLR3H;WDR82;POLR1D;POLR3A;SMN1;SMN2;POLR3G;PPP1R10;ZC3H4;PRR3;POLR2H"
"GOBP_LYMPHOCYTE_HOMEOSTASIS",0.0166886253842776,0.138916117698726,0.165406383146814,0.449798738829497,1.42653809036528,95,"CCNB2;CD74;LGALS2;LGALS9;SIT1;PSMB9;TGFB2;BAX;PKN1;PSMB3;PSMB4;LMO1;PSMB10;FOXP3;IL2RA;SLC39A3;PPP2R1A;PSMB2;PSMA6;CAMLG;PSMA7;BAK1;CD101;SLC40A1;PSMA5;ADA;MIF;PSMA2;PSMB8;PSMA4;FADD;LYN;IL2;DOCK11;PSMB1;TGFB1;SLC46A2;PACS1;BCL10;BCL2;PSMA3;CORO1A;PPP2CA;PSMB11;PPP3CB;TRAF3IP2;PPP2R3C;SH2B2;MEF2C"
"GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS",0.0167275523937704,0.13896222168238,0.154446348855961,-0.604757051624401,-1.56264709534157,33,"NTSR1;TAC1;GABRB3;SCN11A;TRPV1;NTRK1;EPHB1;CXCL12;HTR2A;ASIC3;SCN9A;CARTPT;TRPM8;GRIK2"
"GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.016769959897922,0.139036998197513,0.150129441088022,-0.455782118791908,-1.41328038261034,100,"INS;MFSD2A;STAR;PTGS2;APOA4;AVPR1A;POMC;PCK1;HSD17B13;PLIN5;HTR2A;CGA;FSHB;CCN1;MLXIPL;APOA5;SLC45A3;SREBF1;ABCG4;SORBS1;ADM;MC2R;CCDC3;AVP;EDN2;PPARA;PRKAA1;PLA2G6;SPHK2;STARD4;ZBTB20"
"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",0.0169796244506592,0.14021666064215,0.15627914647544,0.713927826794791,1.57135809462443,15,"HOXA13;STC1;PECAM1;TNMD;MET;HEG1;PLOD3;CDH5"
"GOBP_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX",0.0169796244506592,0.14021666064215,0.15627914647544,0.714442529948462,1.5724909583909,15,"EIF3E;EIF3H;EIF3K;EIF3M;EIF3D;EIF3CL;EIF3I;EIF3L;EIF3C;EIF3G;EIF3A;EIF3F;EIF3B"
